filename,bugis,indonesia
1.wav,makenni maneng mopa manu'ku,semua ayam saya masih kecil
2.wav,winda iya' aseng ku,Nama saya Winda
3.wav,akki no pasa'e melli sapatu,kamu beli sepatu di pasar saja
4.wav,egana tu agagang mu ta'tale,banyaknya barangmu yang berserakan
5.wav,engka maneng akkaleng ta',kita semua memiliki akal
6.wav,jokka ko mala wae akki bungnge ,kamu pergi ambil air di sumur
7.wav,aja' mu ala anunna tau langinge,jangan mengambil milik orang lain
8.wav,aja' mu salai onrong mu,jangan tinggalkan tempatmu
9.wav,mannasu kaju ki ga?,apakah kamu memasak sayur?
10.wav,engka siaga bola na?,ada berapa rumahnya?
11.wav,tennapodo de'to nakenna ki abala,semoga kita tidak terkena celaka
12.wav,kega onrong penne mu?,dimana tempat piringmu?  
13.wav,matoakku maberang ero penne we,mertuaku yang memberikan piring itu
14.wav,penno ni wae ba' e,air di bak sudah penuh
15.wav,aleng ka baki akki dapo'e,ambilkan saya baki di dapur
16.wav,angerang i bissai pammuttue narekko purani mupake,ingat cuci wajannya jika telah kamu gunakan
17.wav,maeloka mitai mebbu beppa,saya ingin melihatnya membuat kue
18.wav,aleng ka ero sanggang e,berikan saya baskom itu
19.wav,reppa'i ero palese we,toples itu pecah
20.wav,esso aga baja?,besok hari apa?
21.wav,jokka mallaleng bawang ni,kita pergi jalan kaki saja
22.wav,siaga ellinna ero bo' e,berapa harga buku itu
23.wav,deppa umaelo botting,saya belum siap menikah
24.wav,de' mu poji jokka,kamu tidak suka jalan
25.wav,maelo ko jokka sibawa Wika,kamu mau pergi bersama wika
26.wav,upoji minung kopi pella,saya suka minum kopi panas
27.wav,ebbureng ka wae pella,tolong buatkan air panas
28.wav,macekke' ladde hawa na akki kamara' mu,suhu di kamar mu sangat dingin
29.wav,aja' mu tuli massasa,jangan kalian selalu bertengkar
30.wav,mappangewang i wika sibawa silessureng na,wika berdebat dengan saudaranya
31.wav,macai arjun nasaba de ilorengi nange,arjun marah karena tidak dibolehkan berenang
32.wav,mattello ni manu ku,ayamku sudah bertelur
33.wav,tennang pappeneddingku nasaba wisseng ni kareba na,perasaanku tenang karena telah mengetahui kabarnya
34.wav,nappanna mette' i,tumben dia bicara
35.wav,alekka dua kadera,berikan aku dua kursi
36.wav,punna ko lemari baru,kamu punya lemari baru
37.wav,melli ka sulara wenni akki juppandang,kemarin saya beli celana di makassar
38.wav,sabbe masoli uwelingeng beneku,saya membelikan istri saya sutera mahal
39.wav,marroki akki bo'e,menulis di buku
40.wav,pake bawang ni potolo' ku,pakai saja pensilku
41.wav,polo ni potolo' ku,pensilku sudah patah
42.wav,yolo ka matindro,saya tidur duluan
43.wav,aja muallupai mandre wenni,jangan lupa makan malam
44.wav,makkukue maega ni pake bedda lotong,sekarang banyak yang menggunakan bedak hitam
45.wav,makanja balo na ero lipa'e,warna sarung itu bagus
46.wav,mapute ladde oli'mu,kulitmu putih sekali
47.wav,pettu sandala ku nasaba iko,sandalku putus karena kamu
48.wav,wedding ka ga melli otti?,apakah saya boleh beli pisang?
49.wav,ellingeng ka kaju na bale,belikan saya sayur dan ikan
50.wav,mitauka jokka dare'e cilaleku,saya takut pergi ke kebun seorang diri
51.wav,na poji ladde balo cella'e,dia sangat suka warna merah
52.wav,maelo ni cappu berre' ku,berasku sudah mau habis
53.wav,pake ki labbu' pulu,kita memakai tepung ketan
54.wav,malabbu ladde ii ro' mu,rok milikmu sangat panjang
55.wav,tennapodo malampe' sunge ta,semoga anda panjang umur
56.wav,engka ga passerring mu?,apakah kamu punya sapu?
57.wav,niga tiwi sinru' kaju?,siapa yang membawa sendok sayur?
58.wav,fulan pabbalu panteng,fulan penjual ember
59.wav,macukka ladde pao na,mangganya sangat asam
60.wav,sammanna makurang pejje,rasanya ini kurang garam
61.wav,maega ladde golla na,gulanya banyak sekali
62.wav,macenning ladde iye we,ini sangat manis
63.wav,engka beppa akki laleng na ero palese we,ada kue di dalam toples itu
64.wav,de' wulle marroki narekko de' gaga mejang,saya tidak bisa menulis jika tidak ada meja
65.wav,maega ladde botolo boloto pelastik,banyak sekali botol - botol plastik
66.wav,balibolaku poji boto',tetanggaku suka judi
67.wav,malampe ladde kanukummu,kukumu panjang sekali
68.wav,parellu ka wae kaluku,saya butuh air kelapa
69.wav,maegana mandike' mu. maelo ko balu i?,"banyak sekali semangka mu, kamu mau menjualnya?"
70.wav,magi na boro timu mu?,kenapa mulutmu bengkak?
71.wav,"penya inge' na, pada nene na",hidungnya pesek seperti neneknya
72.wav,degga batu mata na,dia tidak punya bola mata
73.wav,mappada ko si sambung anning na,alisnya seperti bersambung
74.wav,engka ga dauccoli mu?,apakah kamu punya telinga?
75.wav,mangu nasu-nasu na nasaba masua ladde api na,masakannya hagus karena apinya sangat besar
76.wav,bakko biasanna napoji makkundrai e,merah muda biasanya disukai oleh perempuan
77.wav,alindro na malebba ladde,jidatnya sangat lebar
78.wav,macella' pili na nasaba ileppa',pipinya merah karena ditampar
79.wav,manengka maddara lima mu?,kenapa tanganmu berdarah
80.wav,mapeddi bitiku nataro lari,betisku sakit karena berlari
81.wav,dua pale lima ta,telapak tangan kita ada dua
82.wav,maponco karame na,jari-jarinya pendek
83.wav,"narekko engka tau mabberang dallena akki idi, aja tallupai ma'tarima kasih","jika ada orang yang memberikan rejekinya, jangan lupa berterima kasih"
84.wav,de'uteddu ko nasaba memme' ladde tindro mu uwita,"saya tidak membangunkan kamu, karena saya lihat tidurmu nyenyak sekali"
85.wav,yero banna mualengka,itu saja yang kamu berikan ke saya
86.wav,ta'buttu sikku ku akki tange'e,sikuku terbentur dipintu
87.wav,manengka boro uttumu?,kenapa lututmu bengkak?
88.wav,malekko ajena nasaba buang i,kakinya keseleo karena jatuh
89.wav,mapeddi isi na nasaba mandre golla-golla,dia sakit gigi karena makan permen
90.wav,matanrang buku-buku na nasaba madoko i,tulang-tulangnya kentara karena dia kurus
91.wav,nateppe i welua na iwenni,dia memotong rambutnya kemarin
92.wav,makate' ellongku natoa namo',leherku gatal digigit nyamuk
93.wav,syifa na poji ladde makkelong elong ogi,syifa sangat suka menyanyi lagu bugis
94.wav,taro ero bangkung e akki panteng e,simpan parang itu diember
95.wav,tareng na piso mu,tajamnya pisaumu
96.wav,masolang ni pattongko' oring ku,penutup panciku sudah rusak
97.wav,sulvi punnai lima anri,sulvi punya lima adik
98.wav,pamate ni lampu e,tolong matikan lampunya
99.wav,aja mu tuli noko'i anrimmu,jangan selalu memarahi adikmu
100.wav,de'gaga wedding waberang akki iko,tidak ada yang bisa saya berikan kepadamu
101.wav,magoro iye tanae,tanah ini berlubang
102.wav,dua angkalungung waberang,dua bantal kuberikan
103.wav,de wullei matindro narekko degaga sulappe,saya tidak bisa tidur jika tidak ada guling
104.wav,makanja iye kasoro e i onro i liu,kasur ini bagus ditempati baring
105.wav,anto pakebbu na pabalu ranjang,anto pembuat dan penjual tempat tidur
106.wav,maeloka magaregge aju jati,saya mau menggeregaji kayu jati
107.wav,jokka ki ma tebbang awo,kita pergi menebang bambu
108.wav,purani i paccingi dapo'na iwenni,kemarin dapurnya sudah dibersihkan
109.wav,aja muallupai tiwi kandao lao sikolae,jangan lupa besok bawa sabit ke sekolah
110.wav,sappiseng ku ma bengkung akki dare',sepupuku mencangkul di kebun
111.wav,maelo ka minreng soddang ta,saya ingin meminjam linggis anda
112.wav,maloang maneng galung nappunnai Winda,sawah yang dimiliki winda semuanya luas
113.wav,punnai ka dua dare' duriang,saya punya 2 kebun durian
114.wav,jaya melli racung balao,jaya membeli racun tikus
115.wav,masolang ase we nataro balawo,padinya rusak karena tikus
116.wav,"mai, iya pa' paru' ero kaluku e",sini biar saya yang memarut kelapa itu
117.wav,makelle ni daung na,daunnya sudah layu
118.wav,"pake sandalamu, nasaba maega ladde batu-batu","pakai sandalmu, karena sangat banyak batu"
119.wav,mai to jokka mattunu barelle,ayo kita pergi bakar jagung
120.wav,ma'dupa rupa tu ero lemoe,jeruk memiliki banyak jenis
121.wav,makanja maneng tuo na sompuku,pertumbuhan bayamku bagus semua
122.wav,Cica de' napoji mandre kaju lare',cica tidak suka makan sayur kangkung
123.wav,ebbureng ka bubu bue,buatkan saya bubur kacang ijo
124.wav,nene ku mattaneng canggoreng akki yolo bola na,nenek ku menanam kacang tanah di depan rumahnya
125.wav,maega taneng lambe-lambe sideppe bolaku,banyak tanaman kacang pancang didekat rumahku
126.wav,mapeddi babuaku nasaba maega ladde u anre,perut saya sakit karena makan banyak sekali
127.wav,manengka maloppo babua na?,kenapa perutnya besar?
128.wav,aro lipa' mu ala,itu sarung kamu ambil
129.wav,"narekko pura no mannasu, jokka ko leppi' ero care-care we","jika kamu selesai memasak, pergilah lipat pakaian itu"
130.wav,sikenakeng ladde ero geno akki iko,kalung itu sangat cocok denganmu
131.wav,tennia ulaweng potto na,gelangnya bukan emas
132.wav,tega i ciccing mu,mana cincinmu
133.wav,de' na pake giwang,tidak memakai anting-anting
134.wav,na sellei tange' bola na,dia mengganti pintu rumahnya
135.wav,akaritutu ko mendre akki addengeng e,hati-hati saat naik di tangga
136.wav,tennapodo marga dui'ku,semoga uang saya banyak
137.wav,engka tu nanre akki tengka'-tengka',ada nasi di rantang
138.wav,"na poji mapesse we, nampai melli wi ladang","dia suka pedas, makanya dia beli cabe"
139.wav,pake ero tulu'e untu masio karung,gunakan tali itu untuk mengikat karung
140.wav,leppe' i passio na,pengikatnya lepas
141.wav,lima tedong na piara fina,fina memelihara lima kerbau
142.wav,lima bembe na gere untuk acara na,dia memotong lima ekor kambing untuk acaranya
143.wav,masoli elli na sapi e,sekarang harga sapi mahal
144.wav,"teddeng posaku, nulle nadreni ula'","kucingku hilang, mungkin sudah dimakan ular"
145.wav,"akkaritutu ko, maega tu asu akkie","kamu hati-hati, disini banyak anjing"
146.wav,de' iya umanre bawi,saya tidak makan babi
147.wav,maega ladde balawo akkie,banyak sekali tikus disini
148.wav,makanja balo na manu-manu na,warna burungnya bagus
149.wav,wettu pa'bosing i makkukue,saat ini musim hujan
150.wav,iwenni marellung tuut,kemarin mendung terus
151.wav,iko matu' labe mondri' banno,kamu nanti lewat belakang saja
152.wav,engkai yoloku,dia berada di depanku
153.wav,akki ni bendreng bolaku maccule,mainnya di samping rumah ku saja
154.wav,siesso iye de'nengka na mompo mata  esso e,"seharian ini, matahari tidak pernah muncul"
155.wav,"anre no jolo, nappa tu lisu",kamu makan dulu baru kita pulang
156.wav,lima abiona na pake marruki,tangan kirinya yang dia gunakan menulis
157.wav,mangolo alau' ero bolae,rumah itu menghadap ke timur
158.wav,mangolo orai' ki massempajang,kita menghadap kebarat untu solat
159.wav,macinna ka manre kaluku lolo sedding,sepertinya saya ingin makan kelapa muda
160.wav,magi mu cia manre kaju?,kenapa kamu tidak mau makan sayur?
161.wav,maega lale' akki onrong roppo,sangat banyak lalat di tempat sampah
162.wav,engka pella-pella mattama akki laleng bola,ada kupu-kupu yang masuk ke dalam rumah
163.wav,manasu ni bale we,ikannya sudak masak/matang
164.wav,macca cica mannasu manu,cica pintar memasak ayam
165.wav,u poji mebbu bette lame,saya suka membuat ubi goreng
166.wav,jokka mellingeng ka bunduru,pergi belikan saya sikat gigi
167.wav,"tengeng ga narekko itudangi angkalungung e, nakenna ki matu lettangeng?","apakah betul jika kita menduduki bantal, kita akan terkena bisulan?"
168.wav,siaga elling na lambace'e sikilo,berapa harga satu kilo tomat
169.wav,lapa ero lasuna e,iris bawang itu
170.wav,elli ko pelleng akki aji ani,tolong pergi beli kemiri di hj ani
171.wav,ajana mu tambangeng burica,tidak perlu tambahkan merica
172.wav,engka pao mu?,kamu punya mangga
173.wav,mandre ko kaliki bara messo ko,makan pepaya agar kamu kenyang
174.wav,aja mupoji polo-polo adidie,jangan suka mematahkan lidi
175.wav,maega ni serri na dare'ku,kebunku sudah dipenuhi rumput
176.wav,maelo ka balu i tana ku,saya ingin menjual tanah saya
177.wav,maelo ka jokka millau bunga-bunga na,saya ingin pergi meminta bunga-bunganya
178.wav,maupe de' to na leppo ka oto,beruntung saya tidak tidabrak mobil
179.wav,tette' siaga biasa muoto'?,kamu biasanya bangun jam berapa
180.wav,"aja muacculei ero jarung e, ta'toddo kammai ko","jangan mainkan jarum itu, nanti kamu tertusuk"
181.wav,wacciang i anakku mattoloe',saya melarang anak saya merokok
182.wav,pura ka melli pitte,saya sudah membeli benang
183.wav,siddi mi anak na,anaknya hanya satu
184.wav,duwa i tu massilessureng,mereka dua bersaudara
185.wav,tellu lipa na duwa waju wabberang,tiga sarung dan dua baju yang ku berikan
186.wav,tette' eppa ni je pale e,ternyata sudah jam empat
187.wav,lima kilo tane'na ero berre' e,beras itu beratnya lima kilo
188.wav,enneng kilo golla uwelli akki pasae,saya membeli enam kilo gula dipasar
189.wav,pitu ni uleng mattappu'na,kandungannya sudah tujuh bulan
190.wav,uleng arua ka ujaji,saya lahir bulan delapan
191.wav,engkaini asera eppona,cucunya sudah ada sembilan
192.wav,maega ladde ni narekko seppulo lipa i elli,sudah banyak sekali jika kita membeli 10 sarung
193.wav,"aja mu abbeang ero belle' e, lebbi mualeng ka","jangan buang kaleng itu, lebih baik berikan saja ke saya"
194.wav,magi mu poji ladde ma belle,kenapa kamu sangat suka berbohong
195.wav,punnai ka maega sappiseng,saya memiliki banyak sepupu
196.wav,amure ku ero majjama akki ujung pandang,dia tante saya yang bekerja di makassar
197.wav,nappi lima taung anurena ratna,keponakan ratna baru berumur lima tahun
198.wav,mapaccing ladde bolana metuakku,rumah mertuaku sangat bersih
199.wav,magi na matoa i irita,kenapa dia terlihat sangat tua
200.wav,malolo ladde ko pale,ternyata kamu sangat muda
201.wav,pole jawa pa'balu na ero sandala'e,penjual sandal itu berasal dari jawa
202.wav,masempo mi ero lipa' e nasaba tania sabbe aseli/sabbe tongeng,sarung itu murah sekali karena bukan sutera asli
203.wav,"matekko' ladde ka, maeloka matindro","saya sangat capek, saya ingin tifur"
204.wav,engka ga garegge'mu,apakah kamu punya geregaji
205.wav,sapeda banna ipake jokka pasa e,sepeda saja yang kita gunakan ke pasa
206.wav,baru-baru i melli motoro,dia baru beli motor 
207.wav,de pi gaga oto ku,saya belum punya mobil
208.wav,"alena tuttu pake kipas, na mo wenni",dia selalu menggunakan kipas meskipun di malam hari
209.wav,u poji manre panni' manu,saya suka makan sayap ayam
210.wav,de na nulle luttu ero dongi-dongi e nasaba polo i panni na,burung itu sudah tidak bisa terbang karena sayapnya patah
211.wav,lettu na ki wajo,saya sudah sampai di wajo
212.wav,matanre ni ero po' jampu e,pohon jambu itu sudah tinggi
213.wav,maponco kasi sunge na,kasian umurnya pendek
214.wav,maloppo ni pale anak mu,anakmu ternyata sudah besar
215.wav,beccu mo pi ana'na,anaknya masih kecil
216.wav,masiga macca mabbicara anakku,anakku cepat pintar berbicara
217.wav,"cobanna engka tappere, akki banni saliweng tudang","seandainya ada tikar, kita duduk di luar saja"
218.wav,"tiwi ko appe, bara engka wedding i tudangi","kamu bawa alas, supaya ada yang bisa di duduki"
219.wav,moto' tengnga benni ka nataro bosi,saya bangun tengah malam karena hujan
220.wav,magguru ka ma'baca onnae akki sikola e,tadi saya belajar membaca di sekolah
221.wav,uleng siaga pi pale na botting,bulan berapa dia menikah
222.wav,tellung esso ni makencang ladde anging e,sudah tiga hari anginnya sangat kencang
223.wav,katulu-tulu ka runtu ulaweng,saya mimpi mendapat emas
224.wav,keonro ko melli kacamata mu,dimana kamu membeli kacamata mu
225.wav,maelo ka melli teddung,saya ingin membeli payung
226.wav,engka ga tau poji mandre ikko bale?,memangnya ada orang suka makan ekor ikan?
227.wav,benni' mi biasa upandrengeng manu'ku,biasanya saya memberi makan ayam saya dengan benih beras
228.wav,engka onnae wita tau celleng akki tellongeng ,tadi saya melihat ada orang yang mengintip di jendela
229.wav,engka camming loppo akki renring kamaraku,ada cermin besar di dinding kamarku
230.wav,tettong ni alliri bolana,tiang rumahnya sudah berdiri
231.wav,na poji neneku ma'bere dui na berre,nenekku suka memberi uang dan beras
232.wav,tarima banni narekko engka na berang,terima saja jika ada yang dia berikan
233.wav,engka ga pa'balu pepeng muisseng?,apakah ada penjual papan yang kamu tahu?
234.wav,"ujelling mi onnae, de' u ewai ada","tadi saya hanya meliriknya, saya tidak mengajaknya bicara"
235.wav,"anak lindru, tapi de'napada tappana","anak kembar, tapi wajahnya tidak sama"
236.wav,kacele nasedding nasaba de na jaji jokka,dia merasa kecewa karena tidak jadi pergi
237.wav,wedding ga u goncing iye kertasa e,bolehkah saya menggunting kertas ini
238.wav,taiseng ero bessi e nasaba pura ii ta demme akko wae e,besi itu berkarat karena sudah terendam dalam air
239.wav,peppe' banni narekko cia mangkalinga ada,pukul saja jika tidak mau mendengarkan
240.wav,"akkaritutu ko, aja mu lejja bunga-bunga ku","berhati-hatilah, jangan menginjak bunga-bungaku"
241.wav,"aja' mu tudangi angkalungung e, lettangeng amma ko","jangan menduduki bantal, nanti kamu bisul"
242.wav,"masemmeng ka, jaji de' ujokka nange","saya demam, jadi saya tidak pergi berenang"
243.wav,rede ni wai e,airnya sudah mendidih
244.wav,"mo cedde, assala ma barakka mu i","biar sedikit, asalkan itu berkah"
245.wav,ta'tunu i gare bolana fulan,katanya rumah fulan terbakar
246.wav,engka ga polopeng ku akkutu,apakah pulpen saya ada di situ
247.wav,maelo ni botting Rahul uleng pemeng,rahul sudah akan menikah bulan depan
248.wav,engka pong kau-kau ri mondri bolaku,ada pohon kapuk di belakang rumah ku
249.wav,akki ni kega melli sapatu?,dimana kita akan membeli sepatu?
250.wav,kanja na narekko kaddaro ipake,bagusnya jika memakai tempurung kelapa
251.wav,"lima manu lai' ku, pura maneng ubalu","lima ayam jantanku, sudah aku jual semua"
252.wav,podang ka narekko engka karung ibalu akki pasa e,beritahu aku jika ada karung yang dijual dipasar
253.wav,seddi na acculeng muellingeng anak mu,satu saja mainan yang kamu belikan untuk anak mu
254.wav,makemme coto na,cotonya hambar
255.wav,sope' cedde ero keretasa e,robek sedikit kertas itu
256.wav,maelo mua ko ga pake waju ku?,apakah kamu mau memakai bajuku
257.wav,keppang ka nasaba pura ka na mejja paku,saya pincang karena sudah menginjak paku
258.wav,de umanre ate manu,saya tidak makan hati ayam
259.wav,leppang ki campe melli sandala,kita singgah sebentar membeli sandal
260.wav,tudang banno sideppekku,duduk saja didekatku
261.wav,de' to ga mu matekko tettong?,apakah kamu tidak lelah berdiri?
262.wav,"narekko lari ko, matu na lellung ko tu asu","kalau kamu lari, nanti kamu dikejar anjing"
263.wav,matekko na maddongkong,saya sudah capek jongkok
264.wav,"tudang ma'sulengka mi tu, nasaba degaga kadera","kita duduk bersila, karena tidak ada kursi"
265.wav,egana na lesse ibalu ko pasa e,banyaknya langsat dijual di pasar
266.wav,matareng ladde baunna ero duriang e,bau durian itu sangat tajam
267.wav,manggisi' pole poso tu ero,itu adalah manggis dari Poso
268.wav,sammakku maelo tallua memmau i bau na bale rakko e,saya seperti ingin muntah mencium aroma ikan kering itu
269.wav,luppe'-luppe ero tuppang ,kodok itu lompat-lompat
270.wav,makkundrai anak paccucung na,anak bungsunya adalah perempuan
271.wav,oroane maneng anak na,akanya laki-laki semua
272.wav,cappu ni ga duro na iye kondro e,apakah kuah kondro ini sudah habis?
273.wav,mannia' ka mappuasa baja,saya berniat berpuasa besok
274.wav,"napoji na maccaming, sammanna to magaretta","sukanya bercermin, seperti dia ganteng saja"
275.wav,pura mua ga mu jakkai uwelua mu?,apakah kamu sudah menyisir rambutmu?
276.wav,wedding ga upake bedda'mu,bolehkah saya memakai bedak mu
277.wav,de' mu battingi ka marakka kadera,kamu tidak membantuku mengangkat kursi
278.wav,masoli ladde ero ulweng e,emas itu mahal sekali
279.wav,mate lampu i akki bolaku,dirumah ku sedang mati lampu
280.wav,tuo mo pi nene ku,nenekku masih hidup
281.wav,aga tu kareba ,apa kabar
282.wav,illau doangeng ka maega uruntu bale,doakan saya mendapat banyak ikan
283.wav,napoji ladde ma'balanca bene na,istrinya sangat suka belanja
284.wav,maccule meto i cilalena,dia bermain sendiri
285.wav,cia i nonno' pole otoe,dia tidak mau turun dari mobil
286.wav,menre'ni wae tasi'e,air laut sudah naik
287.wav,aja mu jokka mabela ladde,jangan pergi terlalu jauh
288.wav,"mapica wajukku nataro puse', maeloka sullei jolo","bajuku basah karena keringat, saya ingin menggantinya dulu"
289.wav,ma rakko ni ga care-care we,apakah jemurannya sudah kering
290.wav,maelo ka magguru,saya mau belajar
291.wav,minreng bawang no jolo akki iya,pinjam dulu saja di saya
292.wav,"pura na millau damoeng, tapi de' na bati-batika","saya sudah meminta maaf, tapi dia tidak menghiraukan saya"
293.wav,akki wi kamara na ma'baca bo',dia membaca buku dikamarnya
294.wav,ma'bolo bunga-bunga i emmakku,mamaku menyiram bunga-bunga
295.wav,dessa ga candring na,dia tidak punya pacar
296.wav,arung tu keluarga na rina,keluarganya nana adalah bangsawan
297.wav,de' na gaga tau ma pake osing makkakue,tidak ada lagi orang yang menggunakan arang saat ini
298.wav,ade' ogi mua ta napake akki botting na,adat bugis yang dia gunakan di pernikahannya
299.wav,maelo mapake waju ade' ko botting i,dia mau memakai baju adat dipernikahannya
300.wav,maelo ka jokka wajo baja,saya mau ke wajo besok
301.wav,engka kapang serratu' tau jokka ma nontong,mungkin ada seratus orang yang pergi menonton
302.wav,sisebbu mi elling na ero golla-golla e,permen itu harganya hanya seribu
303.wav,engka sibawangku matojo nennia cia marengkalinga ada,saya punya teman yang keras kepala dan tidak mau mendengar nasihat
304.wav,nakenna dawa sulara ku,celanaku terkena tinta
305.wav,mappada dato-dato e tappana ero ana e,wajah anak itu mirip boneka
306.wav,magi de mu maelo mancaji dottoro?,kenapa kamu tidak ingin menjadi dokter?
307.wav,na anre ule' kaliki ku,pepayaku dimakan ulat
308.wav,maeloka melli tapi cappu ni dui ku,saya mau beli tapi uang saya sudah habis
309.wav,engka ga ise' na ero panteng e?,apakah ember itu ada isinya?
310.wav,iya pa paru' ero kalukue,saya saja yang memarut kelapa itu
311.wav,engka ga kantong na ero waju e?,apakah baju itu ada kantongnya?
312.wav,maelo ka jolo padecengi bowongku,saya mau memperbaiki kerudungku dulu
313.wav,luttu' i ate' bola na nataro anging,atap rumahnya terbang karena angin
314.wav,mate' pale kaje ku nasaba de upake sandala,telapak kakiku gatal karena saya tidak memakai sandal
315.wav,pura ka ma'reddu isi akki dottoro,saya sudah mencabut gigi di dokter
316.wav,de' na sedding i leppe giwang na,dia tidak menyadari antingnya lepas
317.wav,magaretta sa narekko napakanjaki welua na,dia ganteng jika dia merapikan rambutnya
318.wav, makanja maneng modele na nennia de to na masoli ellina,"kamu beli sepatu di pasar saja, disana banyak. Semua modelnya bagus dan juga harganya tidak mahal"
319.wav,"de'napada wettuna baiccu, macanti'ni makkukkue","tidak seperti waktu dia kecil, sekarang dia sudah cantik"
320.wav,uddaniku akki idi pada bulu'e,rinduku pada mu seperti gunung
321.wav,akki wiring tasi bola na nureku,rumah keponakan ku di pinggir laut
322.wav,maega tau makkabbiang roppo akki salo e,banyak orang yang membuang sampah di sungai
323.wav,maega bale akkoro tappareng sideppe bolaku,banyak ikan di danau dekat rumahku
324.wav,aga na gau ku?,apa yang harus saya lakukan
325.wav,aga na polei na makkeddo iya beppa rakkoe di?,apa yang menyebabkan kue kering ini keras?
