filename,bugis,indonesia
326.wav,gampang narekko maelo maneng tau we,mudah jika semua orang mau
327.wav,"marejjing tu jokka ki, nasaba lempe i","sulit jika kita pergi, karena banjir"
328.wav,degaga pa'balu songko' bone akki pasa siwa,tidak ada penjual songket bone di pasar siwa
329.wav,"iko cia, idi cia to","kamu tidak mau, kami juga tidak mau"
330.wav,masolang pao ku nanre panning,maggaku rusak dimakan kelelawar
331.wav,bunge' ka mita jana',saya baru pertama kali melihat burung hantu
332.wav,masolang ni bunduru ku,penyikat baju saya sudah rusak
333.wav,wallupai ni melli sabung onnae,tadi saya lupa beli sabun
334.wav,matinulu tu mappabbiring andrinna,adiknya rajin membereskan
335.wav,matinulu asmi ma'serring ko ele' i,asmi rajin menyapu di pagi hari
336.wav,egana sapi uwita akki mondri bola na,saya melihat banyak sapi di belakang rumahnya
337.wav,"de ujaji jokka bolana, nasaba malasa ka","saya tidak jadi pergi ke rumahnya, karena saya sakit"
338.wav,more-more ka nataro ese,saya batuk-batuk karena es
339.wav,siduppa ka novi akki laleng e,saya bertemu novi di jalan
340.wav,mappada alosi ri polo dua,seperti pinang dibelah dua
341.wav,"ma'dunu' ni daung na, nasaba pura ni ma bua",daunnya sudah berguguran karena sudah berbuah
342.wav,masse ni ga passio na?,apakah ikatannya sudah erat
343.wav,elli ko waju pake iye dui e,belilah baju menggunakan uang ini
344.wav,tennapodo ipenrengeng mo pi sunge' akki puang allah ta'ala,semoga kita masih dipinjamkan umur oleh Allah ta'ala
345.wav,"jaji ka jokka, nasaba madising na mua",saya jadi pergi karena saya sudah sehat
346.wav,"macakka sa akkie, ma ga to si akkutu?","disini cerah, bagaimana di situ?"
347.wav,riabbeang bawang ni ga iye pallullu e,apakah lap ini dibuang saja
348.wav,pake ko tawasa bara de mu mabbau,pakailah tawas agar kamu tidak bau
349.wav,aja nengka musalai sempajang e,jangan pernah meninggalkan salat
350.wav,tette ko ulellung mo lettu ri cappa' na lino,"kamu akan tetap saya kerjar, meskipun sampai di ujung dunia"
351.wav,aggurui pappaseng ploe to mato mu,pelajari pesan dari orang tuamu
352.wav,aja' mulesseri janci mu,jangan mengingkari janji mu
353.wav,maeloka jokka mabbura akki soppeng,saya ingin pergi berobat di soppeng
354.wav,tellu bola maruttung nataro anging ,tiga rumah rubuh akibat angin
355.wav,matase' ni jampu ero yolo bolaku,jambu yang di depan rumah ku sudah matang
356.wav,"sitinaja memeng isalai akki bene na, nasaba ero Ali napoji maboto","memang pantas istrinya meninggalkannya, karena ali suka berjudi"
357.wav,"upoji mita ero sabbe we, nasaba maega balo na",saya suka melihat sutera itu karena warnanya banyak
358.wav,"engka mua pakkaneang ku, tapi tello mi na bale","saya ada lauk, tapi hanya telur dan ikan"
359.wav,Ali asenna lakkainna Sitti,Ali nama suaminya Sitti
360.wav,tau sabbara tu bene na,istrinya adalah orang yang sabar
361.wav,engka na passelle na uruntu,sudah ada penggantinya saya dapat
362.wav,engka mo pa tello akki bola e,masih ada telur di rumah
363.wav,"maega ladde ni takke na, jaji uteppe i sisa'","tangkainya sudah sangat banyak, jadi saya memotongnya sebagian"
364.wav,makelle maneng taneng-taneng e na taro pella,layu semua tanaman dikarenakan panas
365.wav,aja mu jokka kibburu'e narekko cilalemu mi,Janngan pergi ke kuburan apabila kamu hanya sendiri
366.wav,uddaniku palesu ka,rasa rinduku yang memulangkanku
367.wav,samanna makanja ampe kedo na,seakan bagus perilakunya
368.wav,sengereng mu pada bulu,kenanganmu seperti gunung
369.wav,angkalinga i ada na tomatoa mu,dengarkan ucapan orang tuamu
370.wav,engka maneng i eppo ku,cucuku ada semua
371.wav,sammakku cakkaruddu nataro messo ,sepertinya saya mengantuk karena kenyang
372.wav,iya'mi na poji,hanya saya yang dia suka
373.wav,de' ucabbarang poji burane,saya tidak sembarang suka laki-laki
374.wav,tette'siaga na jokka otoe?,mobil berangkat jam berapa?
375.wav,idi na toto ku,kamulah takdirku
376.wav,macca ambo'ku mebbu lopi,bapakku pintar membuat perahu
377.wav,lisu maneng ni passompe e,semua para perantau sudah pulang
378.wav,masara ka nasaba de' upodang anrikku,saya merasa resah karena belum memberitahu adikku
379.wav,ri sulawesi mena mita galung temmaka loang,hanya di sulawesi saya melihat sawah begitu luas
380.wav,akki bawang na tengnga tudang,saya duduk ditengh saja
381.wav,tau ogi' ka iya,saya adalah orang bugis
382.wav,ri laleng na ri wiring ,di dalam dan di samping
383.wav,malunra nasu-nasu na indo'ku,masakan mama saya lezat
384.wav,"aja'sapa mu jokka, maloppo mo pi bombang e","jangan pergi dulu, ombaknya masih besar"
385.wav,engka muatu matu wettu mu pirasai ,nanti akan ada waktunya kamu merasakan
386.wav,temmaka buaja na manre,sangat rakus makan
387.wav,paggalung mi ambo'ku,ayah saya hanya petani sawah
388.wav,pa'dare kake' ku,kakek saya petani kebun
389.wav,makarowa pasa e nasaba macawe'ni malleppe',pasar ramai dikarenakan sudah dekay lebaran
390.wav,lisu pemeng akki kampong na untu ma'galung,dia pulang kembali ke kampungnya untuk bertani
391.wav,aga mu sappa akkutu?,apa yang kamu cari di situ
392.wav,ma'tunru-tunru ko magguru na massappa dalle,bersungguh-sungguhlah kamu dalam belajar dan mencari rejeki
393.wav,kurang i golla na pejje na,gula dan garamnya kurang
394.wav,tania palo ku ero,itu bukan topi saya
395.wav,maumpe' ladde ero bo' mubaca we,buku yang kamu baca tebal sekali
396.wav,manipi ladde ero kaing e,kain itu sangat tipis
397.wav,iko mi irennuang,hanya kamu yang diharapkan
398.wav,idi banna jokkai bola na,kita saja yang pergi ke rumahnya
399.wav,mabela ladde sikolana,sekolahnya jauh sekali
400.wav,manengka degaga jokka massikola,kenapa tidak ada yang pergi sekolah
401.wav,tette' dua pi to rewe',jam 2 baru kita pulang
402.wav,maega bua ibalu ko wiring laleng,banyak buah yang dijual di pinggir jalan
403.wav,sitengnga meni minumang ku,minuman saya sisa setengah
404.wav,maelo ko ga melli sapatu baru?,maukah kamu membeli sepatu baru?
405.wav,wallupai ni tappa na ,saya sudah lupa wajahnya
406.wav,mappada sandala ta,sandal kita sama
407.wav,engka meto tu tanranna akkoro,di situ ada tanya 
408.wav,siaga tau maelo jokka ma'meng?,berapa orang yang ingin pergi memancing?
409.wav,maga narekko i bage tellu banni,bagaimana jika dibagi tiga saja
410.wav,ettana akki dapo e ,lamanya di dapur
411.wav,degaga ga maelo makkutana?,apakah tidak ada yang bertanya?
412.wav,maelo ka lao sompe',saya ingin pergi merantau
413.wav,mitti' wae matakku nasaba wangerang maneng ko,jatuh air mataku karena mengingat kalian semua
414.wav,iya pi u wullei matinro narekko malalenh ni wennie,saya hanya bisa tidur saat larut malam
415.wav,sibawa ko niga jokka nange,sama siapa kamu pergi berenang
416.wav,salai banni bola mu ,tinggalkan saja rumahmu
417.wav,tuttu wangerang ko esso wenni,saya selalu mengingatmu siang malam
418.wav,maelo na jokka madduta,saya ingin pergi melamar
419.wav,sisapi tu kapang bo' ta,sepertinya buku kita tertukar
420.wav,wedding sa maccue narekko maelo i,bole saja dia ikut jika dia mau
421.wav,"perreng i, cedde meni","tahan, sedikit lagi"
422.wav,akki tega mu taro goncing bola e?,dimana kamu menyimpan/menaruh kunci rumah?
423.wav,"metta ladde ka mattajeng, nulle engka 2 jang","saya menunggu sangat lama, mungkin sekitar 2 jam"
424.wav,silampa mi mua keretasa uparellu,hanya selembar kertas saja yang kuperlukan
425.wav,maelo ka jolo messu mellil manu',saya mau keluar dulu beli ayam
426.wav,"matterru banno tama, engka mui tu akki kamara na","langsung masuk saja, dia ada di kamarnya"
427.wav,macca ladde ma'baca nureku,keponakan ku sangat pintar membaca
428.wav,agguru ko bara de' mu mancaji tau beleng,belajarlah agar kamu tidak menjadi orang bodoh
429.wav,matareng mua ga piso mu?,apakah pisau mu tajam?
430.wav,makunru ni piso ku,pisauku sudah tumpul
431.wav,masiga ladde ko jokka ,kamu pergi cepat sekali
432.wav,aja'-aja' na alena meto subbu i ,jangan-jangan dia sendiri yang menyembunyikannya
433.wav,iya mi na pau,dia hanya berkata iya
434.wav,de wullei mangkalinga iye elong e narekko cilaleku mi,saya tidak bisa mendengar lagu ini jika saya hanya sendiri
435.wav,"maelo ka mellingeng i penne, nasaba pura upareppa penne na","saya ingin membelikannya piring, karena saya sudah memecahkan piringnya"
436.wav,"taro ni cedde warang parang, assala detto ga inreng","biarkan saja harta sedikit, yang penting tidak ada utang"
437.wav,de' na biasa mabbissa penne,tidak terbiasa mencuci piring
438.wav,egana awu akki yawana mejang mu,banyaknya debu dibawah meja mu
439.wav,cedde' na sala tau ,hampir saja saya salah orang
440.wav,"campe', jokka ka melli kopi",sebentar saya pergi beli kopi
441.wav,campe' ma mattajeng,saya hanya menunggu sebentar
442.wav,aja maccule api akki laleng bola,jangan bermain api di dalam rumah
443.wav,masolang ni kapang ero komporo e,mungkin kompor itu sudah rusak
444.wav,engka mo pi ga minya'?,apakah masih ada minyak?
445.wav,nappi ka maelo cemme',saya baru ingin mandi
446.wav,de'to na mitau matinro cilale na ,dia tidak takut tidur sendiri
447.wav,jokkai marowali sappa jama-jamang,dia pergi ke marowali mencari pekerjaan
448.wav,ero engka e ukkirina upoji,saya suka yang ada ukirannya
449.wav,na poji marengkalinga elong ogi amureku,tante saya suka mendengar lagu bugis
450.wav,de'nengka u ewa i mabbicara,saya tidak pernah mengajaknya bicara
451.wav,pura ni wabbiang maneng pallullu ku,semua lap ku sudah kubuang
452.wav,maelo ka magguru makkibbu beppa ,saya ingin belajar membuat kue 
453.wav,seppung i bara masija i macekke,tiup agar secepat dingin
454.wav,"engka sa nanre, tapi nanre cekke mi","ada nasi, tapi hanya nasi dingin"
455.wav,dewisseng aga pallolongeng na nomoro siddi,saya tidak tau jawaban nomor satu
456.wav,sappa ko paddisengeng sinimmu malolo,carilah pengetahuan mumpung kamu muda
457.wav,maga narekko golo ku bawang na ipake,bagaimana jika bolaku saja yang di pakai
458.wav,paggolo tu ero sibawang ku,temanku itu adalah pemain bola
459.wav,de iya wissengi nange,saya tidak tahu berenang
460.wav,niga aseng ta?,siapa namamu?
461.wav,pura no ga millau dampeng ki to matoa mu?,apakah kamu sudah minta maaf ke orang tua mu
462.wav,aja muallupai jokka pasa e baja,jangan lupa pergi ke pasar besok
463.wav,sengadi bawang pi tu jokka,lusa saja kita pergi
464.wav,iwenni pole ka bone,kemarin saya dari bone
465.wav,agangare na cawa-cawa i,entah apa yang dia tertawakan
466.wav,takkajenni i Sifa nawa-nawa i dare na,sifa termenung memikirkan kebunnya
467.wav,"millai dampeng ka, narekko engka atassalangku",saya minta maaf jika saya ada kesalahan
468.wav,jaji ni ga tu beppamu,apakah kuemu sudah jadi
469.wav,ulu bale mi biasa nandre posa ku,biasanya kucing ku makan kepala ikan
470.wav,manyameng sa i onro i tudang iye kadera e,kursi ini nyaman ditempati duduk
471.wav,"mitau ka akki sappi e, nasaba pura ka na lellung sapi wettukku baiccu","saya takut dengan sapi, karena waktu kecil saya pernah dikejar sapi"
472.wav,mapai kopi ku nasaba de utambangeng i golla,kopiku pahit karena saya tidak menambahkan gula
473.wav,"tabbuka tange bola na, tapi de gaga tau",pintu rumahnya terbuka tapi tidak ada orang
474.wav,"de' uleppang bolamu, nasaba ta'tutu' wita tange mu",saya tidak singgah di rumah mu karena saya lihat pintunya tertutup
475.wav,naolli ko ga Winda jokka bolana,apakah winda memanggilmu kerumahnya
476.wav,pura ka melli oto baru,saya sudah membeli mobil baru 
477.wav,"mawari ni nadre we, nasaba yallupai pella i","nasinya sudah basi, karena kita lupa memanaskanya"
478.wav,de' wulle pajekko iye bessi e,saya tidak bisa membengkokkan besi ini
479.wav,mulle ga pallemmu iye bessi e?,apakah kamu bisa meluruskan besi ini
480.wav,esso aseneng pi to tama massikola,hari senin baru kita masuk sekolah
481.wav,esso salasa pi na pasa siwa,hari selasa baru pasar siwa
482.wav,wenni araba pi ukiringeng ko berre',nanti malam rabu saya mengirimkanmu beras
483.wav,maelo na lisu akko esso kammisi i,saya sudah mau pulang di hari kamis
484.wav,"magi de mujokka masempajang juma""",kenapa kamu tidak pergi solat jumat
485.wav,esso sattung na jaji andringkku,adikku lahir hari sabtu
486.wav,de u jokka masiikola akko esso ahad wi,saya tidak pergi ke sekolah jika hari minggu
487.wav,akki ma masiji e mondro tajengi pura na bosi e,saya hanya tinggal di masjid menunggu hujan selesai/reda
488.wav,ma'taung - taung na tajeng ko,sudah bertahun-tahun aku menunggumu
489.wav,baja pi narekko ele i tu jokka,besok saja kalau sudah pagi kita pergi
490.wav,engka ga palleddamu?,apakah kamu punya penghapus?
491.wav,"ma'panonno bandera ni tau e, nasaba purani upacara","orang-orang sudah menurunkan bendera, karena upacara sudah selesai"
492.wav,maelo ka mancaji polisi narekko maloppona,saya ingin menjadi polisi jika saya sudah besar/dewasa
493.wav,niga maelo golla-golla?,siapa yang mau permen?
494.wav,mulle mua ga tiwi i? matane ladde wita tase'mu,apakah kamu bisa membawanya? Kelihatannya tasmu sangat berat
495.wav,"aja na mu batting ka, maringeng sa iye aju e","kamu tidak usah membantuku, kayu ini ringan"
496.wav,mawatang tongeng je anakku,anakku benar-benar kuat
497.wav,mapettag bolae nasaba de na ipatuo lampue,rumahnya gelap karena kita tidak menyalakan lampu
498.wav,egana po'-pong akku mondri bolamu,banyak sekali pepohonan di belakang rumah mu
499.wav,macca ka ma gambara manu',saya pintar menggambar ayam
500.wav,aga na jello ero tauwe,apa yang ditunjuk orang itu
501.wav,"aja mu tuli ma'doja, malasa kammai ko","jangan selalu begadang, nanti kamu sakit"
502.wav,silaloku pura ma'telpong ,baru saja saya selesai menelpon
503.wav,"narekko maelo ko jokka, aja mu lejja wajo-wajo mu","ketika kamu ingin pergi, jangan kamu injak bayanganmu"
504.wav,malemma tu mattempa-tempa aga-aga itue,dia sering menendang barang-barang
505.wav,marukka ladde balibola ku akko wenni,tetanggaku sangat ribut dimalam hari
506.wav,"cakkaruddu na sedding, maelo na matidro iya'","saya sepertinya sudah mengantuk, saya mau tidur"
507.wav,abbeang ni roppo mu,buang sampahmu
508.wav,manengka cia ma'pije' iyewe,kenapa ini tidak mau menempel
509.wav,goso' jolo wajummu bara de'na majemmu,setrika sulu bajumu supaya tidak kusut
510.wav,akketenni masse'ko bara de mubuang,berpegangan eratlah agar kamu tidak jatuh
511.wav,lesu ka malleppe' ko kampong,saya pulang lebaran di kampung
512.wav,pura no ga makkamaja dui sikola?,apakah kamu sudah membayar uang sekolah?
513.wav,"narekko madeceng ki akki tau lainge, madeceng to tu tauwe akki idi","jika kita baik ke orang lain, baik juga orang lain ke kita"
514.wav,tennapodo tuttu sibawaki lettu akhera,semoga kita tetap bersama hingga akhirat
515.wav,cappu warang parang na nasaba nakkamajareng inreng,harta bendanya habis karena membayar utang
516.wav,de'na metta na sogi Winda,tidak lama lagi winda akan kaya
517.wav,manengka meja' ladde oki mu,kenapa jelek sekali tulisanmu
518.wav,ta' siaga lame-lame i nasu,berapa kentang yang dimasak?
519.wav,parellu ki tau maega,kita memerlukan banyak orang
520.wav,nappa aga na napigau,kemudian apa yang dia lakukan
521.wav,hadere ki matu akki acara tudang sipulung,nanti kamu hadir di acara kumpul-kumpul
522.wav,jokka i sompe massappa dalle,dia pergi merantau mencari rejeki
523.wav,na ala si panga sikola' na neneku,kokoa nenekku diambil pencuri lagi
524.wav,manengka mawia ko? Detto ga mu malasa?,kenapa kamu pucat? Kamu tidak sakit kan?
525.wav,aga bettuang na ero napau e,apa arti dari perkataannya
526.wav,"malasa i, boro maneng lale na","dia sakit, badannya bengkak semua"
527.wav,nappa ko udapmpengi narekko sujju'ko yoloku,kamu baru saya maafkan jika kamu sujud dihadapanku
528.wav,"naseng tau, maling i ","kata orang, dia gila"
529.wav,maeloka maccue ma'meng,saya ingin ikut memancing
530.wav,"narekko muangkalinga ni taue bang, tama no ko lalelng bolae","ketika kamu mendengar orang Adzan, masuklah kedalam rumah"
531.wav,tambangeng ka ese' akki minumang ku,tambahkan es diminuman saya
532.wav,dompeng ku banna mupake,pakai saja traktor ku
533.wav,macinnong wae na,airnya jerning
534.wav,magaru wae na ero salo e,air di sungai itu keruh
535.wav,"magaru wae na uwita, jaji de' u minung i","saya lihat airnya keruh, jadi saya tidak meminumnya"
536.wav,mate ta'konta' i la fulan,si fulan mati kesetrum
537.wav,mai tu jokka mangupu' ladang ko dare,mari kita pergi memetik cabai di kebun
538.wav,mape' na labeki iye jembatang e,saya sudah sering melewati jembatan ini
539.wav,"pajaini pake sapatumu, malusa ladde  ni irita","berhentilah memakai sepatumu, kelihatannya sudah lusuh sekali"
540.wav,usaha ko narekko maelo ko sogi,kamu usaha jika kamu ingin kaya
541.wav,ma'tapi berre indoku akki lego-lego bola e,mamaku menapis beras di teras rumah
542.wav,nulle de'pa na lettu jaya ki maros,mungkin jaya belum sampai di maros
543.wav,iya pa mappamula narekko de'gaga maelo,saya saja yang memulai jika tidak ada yang mau
544.wav,"Makkedai Sari, maelo i naseng jokka ma'bele' serri ","Sari bilang, dia mau pergi memangkas rumput"
545.wav,magi je mu tuttu majemerru,kenapa kamu selalu cemberut
546.wav,"engka tu jala-jalaku, pake mui narekko maelo ki","saya ada jaring, pakai saja jika kamu ingin"
547.wav,pinrengeng ka panapi mu akko engka,pinjamkan saya saringanmu jika ada
548.wav,manengka maega ladde sau-sau garangkang akki kamara mu,kenapa banyak sekali sarang laba-laba di kamarmu
549.wav,maega sau-sau garangkang nasaba maega to garangkang,banyak sarang laba-laba karena banyak juga laba-laba
550.wav,mompo ni colli' daung na,pucuk daunnya sudah muncul
551.wav,teddeng i sapi na bapakku,sapi bapakku hilang
552.wav,runtu' ka dui akki laleng e,saya mendapat uang di jalan
553.wav,mompo' ni uleng e,bulannya sudah muncul
554.wav,napasang ni lamming na balibolae,tetangga kita sudah memasang dekorasinya
555.wav,sammanna mapputara-putara mi akkie laleng e,sepertinya kita hanya berputar-putar dijalan ini
556.wav,manengka de'gaga ni pa'balu cani uruntu,kenapa sudah tidak ada lagi penjulal madu yang kutemukan
557.wav,alengka ero kaing kamummu'e,berikan saya kain ungu itu
558.wav,maloppo ladde ero nyarang e,kuda itu sangat besar
559.wav,maeloka melli masina baru,saya ingin membeli mesin baru
560.wav,mappada ale' e bendreng bola mu,seperti hutan disamping rumahmu
561.wav,masiri ka millau tulung,saya malu meminta tolong
562.wav,maeloki ga balu ero panasa ta?,apakah anda mau menjual nangka itu?
563.wav,sappa ka panreng lolo,saya mencari nanas muda
564.wav,masolang ni ero passero uwelli akki pasa,timba yang kubeli dipasar sudah rusak
565.wav,benya' lawo ku nasaba nakenna bosi,labu saya busuk karena terkena hujan
566.wav,messo ladde ka sedding,saya merasa sangat kenyang
567.wav,"aleng ka wai ese', madekka ladde ka","berikan saya air es, saya sangat haus"
568.wav,"malupu ka, tapi de' umaelo mandre","saya lapar, tapi tidak ingin makan"
569.wav,keondro ko melli bongko'?,dimana kamu beli udang?
570.wav,daung otti ipake madokko burasa,daun pisang digunakan membungkus burasa
571.wav,makanja saddang na syifa ,bagus suaranya syifa
572.wav,mu poji ga manrre paria?,apakah kamu suka makan pare?
573.wav,narekko maega mua tau jokka,apabila banyak orang yang pergi
574.wav,masolang maneng ni aga-aga e na taro lempe',rusak semua barang-barang karena banjir
575.wav,na toa' ka bere-bere,saya digigit semut
576.wav,"de' wangkalinga ko, maloppo ladde oni ero masina e","saya tidak mendengarmu, bunyi mesin itu keras sekali"
577.wav,masekke' ki anak na,pelit di anaknya 
578.wav,magaretta ko narekko mupake palo mu,kamu ganteng jika kamu memakai topimu
579.wav,melli ka songkok bone ri bone,saya membeli songkok bone di bone
580.wav,menre ni elli na bessi e,harga besi sudah naik
581.wav,"cau' na, de wulle i ","saya menyerah, saya tidak bisa"
582.wav,agatu akkatta ta jokka ki bolaku,apa tujuan anda datang di rumahku
583.wav,"sicecca i ipa' na, nataro warang parang",dia saling membenci dengan iparnya dikarenakan harta benda
584.wav,penno cero bolaku nataro lempe,rumahku penuh lumpur karena banjir
585.wav,sammanna engka kessi akki laleng na sapatuku,sepertinya ada pasir yang masuk di sepatuku
586.wav,"bilang ni jolo dui mu, genne' ga yarega kurang i ga?","hitung dulu uangmu, apakah sudah cukup atau kurang"
587.wav,buru'ni ero beppa nasaba  ta lejja',kue itu hancur karena terinjak
588.wav,aleng bawangni otti benya' ero dongi-dongi,berikan saja pisang busuk untuk burung-burung itu
589.wav,masoli elli na cengke we,harga cengkeh mahal
590.wav,macikke' ladde onrong na,tempatnya sangat sempit
591.wav,napoji ladde' la Jaya mandre bukkang,Jaya sangat suka sekali makan kepiting
592.wav,de' na manessa pakkitakku,pengelihatanku tidak jelas
593.wav,massau pappeneddingkku nasaba de'gaga ni inrengku',perasaanku lega karena saya sudah tidak punya utang lagi
594.wav,maeloka jokka mitai la beddu mebbu gasing,Saya ingin pergi melihat Beddu membuat gasing
595.wav,metu' to jokka maccule pasajang,ayo kita pergi bermain layang-layang
596.wav,genne' sa ero berre e,beras itu cukup
597.wav,mapeddi ajeku nasaba' pura na toddo' paku,kaki saya sakit karena sudah tertusuk paku
598.wav,manengka menga ladde jopang akkie,kenapa banyak sekali kecoa disini
599.wav,micai kamma ni punggawaku,nanti bosku marah
600.wav,ellingeng ka' ciloro ki pasa'e,belikan saya kelor di pasar
601.wav,pura ni usessa' waju mu,saya sudah mencuci bajumu
602.wav,deppa u pura massessa' waju,saya belum mencuci baju
603.wav,aja' mujokka cilalemu,jangan pergi sendirian
604.wav,makanja ladde' ero elong ogi'e,lagu bugis itu sangat bagus
605.wav,makanja mo pa ga ero bale we?,apakah ikan itu masih bagus?
606.wav,sammanna mawari ni ero nanre we,kelihatannya nasi itu sudah basi
607.wav,maeloka massempajang jolo,saya mau salat dulu
608.wav,campe' mi,hanya sebentar
609.wav,sapatu aga maelo mupake matu?,sepatu apa yang kamu pakai nanti?
610.wav,sesangeng ka bette bale,sisakan saya ikan goreng
611.wav,aja' muabbeang wajukku,jangan buang baju saya
612.wav,mai tu jokka melli waju,ayo kita pergi beli baju
613.wav,sope' ni wajukku,bajuku sudah robek
614.wav,wedding ga upinreng wajummu?,bolehkah saya meminjam bajumu?
615.wav,engka ga waju bolongmu?,apakah kamu punya baju hitam?
616.wav,waju aga upake baja?,besok saya pakai baju apa?
617.wav,ma'balu waju i Lia akki pasae,Lia menjual baju di pasar
618.wav,"makanja ladde' wajummu, keonro ko melli wi?","bajumu bagus sekali, dimana kamu membelinya?"
619.wav,magi na majemmeng ladde' wajummu?,kenapa bajumu sangat kotor?
620.wav,podang ka narekko maelo ko melli waju,beritahu saya jika kamu ingin membeli baju
621.wav,maeloka mebbu beppa,saya mau membuat kue 
622.wav,battikka mebbu' beppa,bantu saya membuat kue
623.wav,de'pa na jaji beppa ku,kue saya belum jadi
624.wav,cedde' meni beppa ku,kue saya sisa sedikit
625.wav,ala i iye beppa e,ambillah kue ini
626.wav,siaga egana beppa muebbu?,berapa banyak kue yang kamu buat?
627.wav,tello manu' yarega tello iti' napake iye beppae?,kue ini pakai telur ayam atau telur bebek?
628.wav,upoji manre beppa sibawa kopi,saya suka makan kue dengan kopi
629.wav,lebbi upoji beppa rakko e,saya lebih suka kue kering 
630.wav,de'upoji ladde beppa rica'e,saya tidak terlalu suka kue basah
631.wav,aja' musalaika cilaleku,jangan tinggalkan saya sendirian
632.wav,cilaleku mi akkie,saya hanya sendiri disini
633.wav,mappamula ni mappuasa baja,besok kita sudah mulai puasa
634.wav,de' u mappuasa iye essoe,saya tidak berpuasa hari ini
